Region,Year,Crop,Sown_Area_Ha,Gross_Harvest_Ton,Harvested_Area_Ha_Est,Mineral_Fertilizer_Ton_Total,Organic_Fertilizer_Ton_Total,Mineral_Fertilizer_Kg_Per_Ha_Proxy,Organic_Fertilizer_Ton_Per_Ha_Proxy,Has_Mineral_Fertilizer_Data,Has_Organic_Fertilizer_Data,Log_Mineral_Fertilizer_Kg_Total,Log_Organic_Fertilizer_Ton_Total,Log_Mineral_Fertilizer_Kg_Per_Ha_Proxy,Log_Organic_Fertilizer_Ton_Per_Ha_Proxy,Yield_tons_per_hectare
Краснодарский край,2018.0,Maize,8982.18,164194.67,8894.61917659805,20315.2,,2261.7226553019423,,1,0,16.826879981521888,,7.724324081915197,,18.46
Краснодарский край,2018.0,Soybean,,657.57,479.97810218978105,20315.2,,,,1,0,16.826879981521888,,,,1.37
Краснодарский край,2018.0,Maize,13400.66,30305.717,13119.358008658008,11272.4,,841.1824492226502,,1,0,16.237867906803682,,6.735996676306995,,2.31
Краснодарский край,2018.0,Maize,3348.64,50845.424,3269.802186495177,11272.4,,3366.262124325099,,1,0,16.237867906803682,,8.121855267133247,,15.55
Краснодарский край,2018.0,Barley,31.0,73.73,30.978991596638654,11272.4,,363625.8064516129,,1,0,16.237867906803682,,12.803883363682344,,2.3800000000000003
Краснодарский край,2018.0,Wheat,46291.62,309214.82,45539.737849779085,11272.4,,243.50843630013375,,1,0,16.237867906803682,,5.499249812614693,,6.790000000000001
Краснодарский край,2018.0,Maize,3858.5,60248.41,3601.2199641362818,15079.8,,3908.202669431126,,1,0,16.52886672417054,,8.27108871132312,,16.73
Краснодарский край,2018.0,Rice,42772.75,276726.157,42638.85315870569,15079.8,,352.5562419998714,,1,0,16.52886672417054,,5.868042573105462,,6.490000000000001
Краснодарский край,2018.0,Soybean,,19462.671,14857.00076335878,15079.8,,,,1,0,16.52886672417054,,,,1.31
Краснодарский край,2018.0,Barley,30.0,126.0,30.0,15079.8,,502660.0,,1,0,16.52886672417054,,13.127671265608836,,4.2
Краснодарский край,2018.0,Barley,3026.0,19169.3,3028.3254344391785,15079.8,,4983.4104428288165,,1,0,16.52886672417054,,8.514070409169001,,6.33
Краснодарский край,2018.0,Maize,16164.76,26966.13,15956.289940828405,6962.400000000001,,430.7147152200218,,1,0,15.756034944086064,,6.06776498866111,,1.69
Краснодарский край,2018.0,Barley,5074.9,12748.732000000002,5079.176095617529,6962.400000000001,,1371.9285109066188,,1,0,15.756034944086064,,7.224701336609496,,2.51
Краснодарский край,2018.0,Barley,2097.76,9480.877,2097.5391592920355,6962.400000000001,,3318.96880482038,,1,0,15.756034944086064,,8.10771066572795,,4.5200000000000005
Краснодарский край,2018.0,Wheat,52413.06,291315.215,52394.822841726615,6962.400000000001,,132.8371211297337,,1,0,15.756034944086064,,4.896623546657434,,5.5600000000000005
Краснодарский край,2018.0,Maize,4266.42,9665.57,3391.4280701754383,1881.8,,441.0723744966506,,1,0,14.447739854960762,,6.091473611878334,,2.85
Краснодарский край,2018.0,Soybean,8881.5,11443.87,7335.8141025641025,1881.8,,211.8786241062884,,1,0,14.447739854960762,,5.3607221634123965,,1.56
Краснодарский край,2018.0,Wheat,17412.17,88031.41,17027.352030947775,1881.8,,108.07383571375654,,1,0,14.447739854960762,,4.692025044772154,,5.170000000000001
Краснодарский край,2018.0,Soybean,11440.24,18112.618,11320.38625,8583.1,,750.255239400572,,1,0,15.9653058280784,,6.621745460068787,,1.6
Краснодарский край,2018.0,Wheat,44231.47,290724.669,44183.08039513678,8583.1,,194.0496212312184,,1,0,15.9653058280784,,5.273253994044697,,6.58
Краснодарский край,2018.0,Maize,29019.89,54846.36,29019.23809523809,13668.1,,470.99075840742336,,1,0,16.43057528171299,,6.156959405748582,,1.89
Краснодарский край,2018.0,Maize,3326.3,44368.36,3325.9640179910043,13668.1,,4109.100201425006,,1,0,16.43057528171299,,8.321202687101856,,13.340000000000002
Краснодарский край,2018.0,Soybean,121.4,82.7,121.61764705882354,13668.1,,112587.31466227346,,1,0,16.43057528171299,,11.631493211880397,,0.68
Краснодарский край,2018.0,Barley,3782.24,9921.87,3786.973282442748,13668.1,,3613.757984686324,,1,0,16.43057528171299,,8.192780184823791,,2.62
Краснодарский край,2018.0,Wheat,90703.48,504579.872,90751.77553956832,13668.1,,150.68991840224874,,1,0,16.43057528171299,,5.021838426679043,,5.5600000000000005
Краснодарский край,2018.0,Maize,23819.81,136217.61000000002,23814.267482517484,3881.6,,162.95679940352167,,1,0,15.171758255357556,,5.099602974852302,,5.720000000000001
Краснодарский край,2018.0,Barley,83.56,143.70000000000002,83.54651162790698,3881.6,,46452.84825275251,,1,0,15.171758255357556,,10.746214588017072,,1.72
Краснодарский край,2018.0,Wheat,23120.9,141962.71000000002,23120.962540716613,3881.6,,167.88273812870605,,1,0,15.171758255357556,,5.129204616866149,,6.140000000000001
Краснодарский край,2018.0,Soybean,,696.2800000000001,676.0,11431.6,,,,1,0,16.25189209595336,,,,1.03
Краснодарский край,2018.0,Soybean,678.7,791.95,676.8803418803419,11431.6,,16843.37704434949,,1,0,16.25189209595336,,9.731772173521286,,1.17
Краснодарский край,2018.0,Barley,1775.72,11585.71,1776.9493865030674,11431.6,,6437.726668618926,,1,0,16.25189209595336,,8.770086077284633,,6.5200000000000005
Краснодарский край,2018.0,Maize,15850.35,67864.09000000001,15819.1351981352,2876.5,,181.47864242745428,,1,0,14.872085182930132,,5.206633138379488,,4.29
Краснодарский край,2018.0,Barley,62.1,111.93,62.18333333333333,2876.5,,46320.45088566827,,1,0,14.872085182930132,,10.74336043484933,,1.8
Краснодарский край,2018.0,Wheat,10765.3,52032.01,10772.672877846791,2876.5,,267.2010998300094,,1,0,14.872085182930132,,5.591737071622203,,4.83
Краснодарский край,2018.0,Maize,6362.99,123350.428,6261.44304568528,11349.3,,1783.6425956979344,,1,0,16.244666714092112,,7.486973447665981,,19.700000000000003
Краснодарский край,2018.0,Maize,24696.19,131660.716,24701.82288930581,11349.3,,459.55671704825727,,1,0,16.244666714092112,,6.132436012168311,,5.33
Краснодарский край,2018.0,Wheat,167.52,887.9000000000001,167.52830188679246,11349.3,,67748.92550143266,,1,0,16.244666714092112,,11.123578639131493,,5.300000000000001
Краснодарский край,2018.0,Barley,8437.65,54022.01,8440.9390625,11349.3,,1345.0783097189385,,1,0,16.244666714092112,,7.204950688095471,,6.4
Краснодарский край,2018.0,Maize,994.0,12197.4,994.083129584352,4818.2,,4847.28370221328,,1,0,15.387911179842176,,8.486380045470387,,12.27
Краснодарский край,2018.0,Wheat,0.7,2.3600000000000003,0.7002967359050445,4818.2,,6883142.857142857,,1,0,15.387911179842176,,15.744586061517005,,3.370000000000001
Краснодарский край,2018.0,Maize,31704.22,179022.87,31629.48233215548,8630.4,,272.21612769530367,,1,0,15.970801527797024,,5.610263158513959,,5.66
Краснодарский край,2018.0,Soybean,1912.1,1724.26,1741.6767676767674,11911.2,,6229.38130850897,,1,0,16.292989775878073,,8.737192815126669,,0.99
Краснодарский край,2018.0,Soybean,,1579.78,1736.021978021978,11911.2,,,,1,0,16.292989775878073,,,,0.91
Краснодарский край,2018.0,Barley,1554.6,3893.97,1447.5724907063195,11911.2,,7661.906599768429,,1,0,16.292989775878073,,8.944146642427956,,2.69
Краснодарский край,2018.0,Barley,3253.2,21245.51,3253.5237366003066,11911.2,,3661.37956473626,,1,0,16.292989775878073,,8.205868369436192,,6.53
Краснодарский край,2018.0,Maize,650.5,11040.46,650.5869180907484,3042.9,,4677.786318216757,,1,0,14.928321894666013,,8.450794021564521,,16.97
Краснодарский край,2018.0,Barley,56.0,245.3,56.00456621004567,3042.9,,54337.5,,1,0,14.928321894666013,,10.90298827862437,,4.38
Краснодарский край,2018.0,Barley,1343.56,9578.76,1343.444600280505,3042.9,,2264.8039536753104,,1,0,14.928321894666013,,7.725684921373566,,7.13
Краснодарский край,2018.0,Maize,9438.1,52001.72,9437.698729582577,2835.1000000000004,,300.3888494506309,,1,0,14.857588120611688,,5.708401289657438,,5.510000000000001
Краснодарский край,2018.0,Wheat,71.5,322.85,71.42699115044248,2835.1000000000004,,39651.74825174825,,1,0,14.857588120611688,,10.58791553744151,,4.5200000000000005
Краснодарский край,2018.0,Maize,1190.8,3344.21,1129.8006756756756,8060.900000000001,,6769.314746388983,,1,0,15.902535894835651,,8.82030285616817,,2.9600000000000004
Краснодарский край,2018.0,Soybean,,29094.78,18071.29192546584,8060.900000000001,,,,1,0,15.902535894835651,,,,1.6100000000000003
Краснодарский край,2018.0,Barley,65.1,182.3,65.10714285714286,8060.900000000001,,123823.34869431645,,1,0,15.902535894835651,,11.726619297554183,,2.8000000000000003
Краснодарский край,2018.0,Wheat,21277.51,115162.31,21286.933456561925,8060.900000000001,,378.8460209864783,,1,0,15.902535894835651,,5.939765962671194,,5.41
Краснодарский край,2018.0,Maize,2460.0,32960.48,2459.737313432836,9718.9,,3950.7723577235774,,1,0,16.089583104200575,,8.28191945541812,,13.4
Краснодарский край,2018.0,Wheat,0.2,0.7000000000000001,0.2,9718.9,,48594500.0,,1,0,16.089583104200575,,17.69902093432084,,3.5
Краснодарский край,2018.0,Barley,34.5,97.5,34.45229681978798,7558.5,,219086.95652173916,,1,0,15.838183448072272,,12.297228556120867,,2.83
Краснодарский край,2018.0,Barley,3892.6,24902.65,3891.0390625,7558.5,,1941.7612906540617,,1,0,15.838183448072272,,7.5718655857590225,,6.4
Краснодарский край,2018.0,Wheat,30887.48,228010.72200000004,30895.76178861789,7558.5,,244.7108019171522,,1,0,15.838183448072272,,5.504155242407525,,7.38
Краснодарский край,2018.0,Rice,1415.0,6822.12,1415.3775933609957,320.70000000000005,,226.64310954063603,,1,0,12.678264503855369,,5.427779093546021,,4.82
Краснодарский край,2018.0,Barley,699.1,1489.41,699.2535211267606,320.70000000000005,,458.7326562723501,,1,0,12.678264503855369,,6.130645138514778,,2.1300000000000003
Краснодарский край,2018.0,Wheat,10217.51,39800.81,10205.335897435896,320.70000000000005,,31.387294947594864,,1,0,12.678264503855369,,3.4777662146476493,,3.9
Краснодарский край,2018.0,Maize,3612.6,58601.7,3498.6089552238805,9516.0,,2634.113934562365,,1,0,16.06848525549115,,7.876681698963786,,16.75
Краснодарский край,2018.0,Soybean,2542.6,2672.75,2521.462264150944,9516.0,,3742.625658774483,,1,0,16.06848525549115,,8.227809848297031,,1.06
Краснодарский край,2018.0,Soybean,,2538.1000000000004,2512.970297029703,9516.0,,,,1,0,16.06848525549115,,,,1.01
Краснодарский край,2018.0,Wheat,98.2,451.0,98.2570806100218,9516.0,,96904.27698574336,,1,0,16.06848525549115,,11.481489254453278,,4.59
Краснодарский край,2018.0,Maize,35682.12,89529.717,35669.209960159365,9936.5,,278.47280374596573,,1,0,16.11172550458953,,5.632904984626418,,2.51
Краснодарский край,2018.0,Maize,753.1,10428.3,610.1989467524868,4716.8,,6263.178860709069,,1,0,15.36664137354522,,8.742602791016033,,17.09
Краснодарский край,2018.0,Soybean,5150.6,7564.200000000001,5042.8,4716.8,,915.7768027025976,,1,0,15.36664137354522,,6.8208640431781,,1.5
Краснодарский край,2018.0,Barley,5293.9,32381.307,5291.0632352941175,4716.8,,890.9877406071139,,1,0,15.36664137354522,,6.793452388771565,,6.120000000000001
Краснодарский край,2018.0,Maize,2555.3,58217.12,2555.624231782265,9861.3,,3859.155480765468,,1,0,16.10412866513621,,8.258462741638713,,22.78
Краснодарский край,2018.0,Wheat,24.9,87.7,24.914772727272727,9861.3,,396036.1445783133,,1,0,16.10412866513621,,12.88926328527791,,3.5200000000000005
Краснодарский край,2018.0,Maize,9038.91,31620.020000000004,9034.291428571429,9527.2,,1054.0208941122326,,1,0,16.06966152839855,,6.961315850559772,,3.5
Красноярский край,2018.0,Wheat,40947.0,75411.8,36966.568627450986,1176.2,,28.724937113830077,,1,0,13.977800311203175,,3.391986326975956,,2.04
Красноярский край,2018.0,Maize,3913.0,71656.64,3913.524849808848,834.5,,213.2634807053412,,1,0,13.634589220405658,,5.3672064759434805,,18.31
Красноярский край,2018.0,Barley,6731.0,14868.593,6727.870135746605,834.5,,123.97860644777892,,1,0,13.634589220405658,,4.828142574236971,,2.2100000000000004
Красноярский край,2018.0,Wheat,22422.67,22790.898,16635.69197080292,1506.7,,67.19538752521444,,1,0,14.22543305049129,,4.222376930967201,,1.37
Красноярский край,2018.0,Wheat,984.0,2224.0,984.0707964601768,1309.9,,1331.19918699187,,1,0,14.085462119802504,,7.194586379704062,,2.26
Красноярский край,2018.0,Soybean,,552.74,1727.3124999999998,440.7000000000001,,,,1,0,12.996121919944818,,,,0.32
Красноярский край,2018.0,Barley,19486.14,58079.490000000005,18037.10869565217,8389.300000000001,,430.5265178224112,,1,0,15.942467761504217,,6.067328963611822,,3.2200000000000006
Красноярский край,2018.0,Wheat,32217.26,55466.885,31695.362857142856,1210.8,,37.58233940440621,,1,0,14.006792682029593,,3.65279464338948,,1.75
Красноярский край,2018.0,Wheat,10995.0,22372.005,11020.6921182266,308.6,,28.06730331969077,,1,0,12.639804459346648,,3.3696139452073237,,2.03
Красноярский край,2018.0,Barley,4986.0,8479.357000000002,4987.85705882353,698.1,,140.01203369434415,,1,0,13.456119070417,,4.94884523208642,,1.7000000000000002
Красноярский край,2018.0,Wheat,34182.4,69811.021,34221.0887254902,698.1,,20.42279067590339,,1,0,13.456119070417,,3.0644553401890446,,2.04
Красноярский край,2018.0,Soybean,138.0,129.84,138.12765957446808,746.4000000000001,,5408.695652173913,,1,0,13.523018268278577,,8.595948113728294,,0.94
Красноярский край,2018.0,Maize,1150.0,30239.7,1149.7984790874525,12987.1,,11293.130434782608,,1,0,16.379467192069765,,9.332038439199438,,26.3
Красноярский край,2018.0,Wheat,83837.35,257859.69,83720.67857142857,12987.1,,154.90828371841428,,1,0,16.379467192069765,,5.049267909471975,,3.08
Красноярский край,2018.0,Wheat,13773.7,26360.972,13801.556020942406,133.20000000000002,,9.670604122349117,,1,0,11.799614544567753,,2.3674926824877414,,1.91
Красноярский край,2018.0,Barley,2716.0,3993.6,2511.698113207547,662.2,,243.81443298969072,,1,0,13.403324414211932,,5.500500507191419,,1.59
Красноярский край,2018.0,Wheat,2852.0,2316.357,2573.73,662.2,,232.1879382889201,,1,0,13.403324414211932,,5.451844730535418,,0.9
Курганская область,2018.0,Barley,8222.0,14451.7,8211.193181818182,1052.6,,128.02237898321576,,1,0,13.866774801929866,,4.859985869805716,,1.7600000000000002
Курганская область,2018.0,Maize,352.0,1500.0,200.0,551.0,,1565.340909090909,,1,0,13.219491903015438,,7.35649754704202,,7.5
Курганская область,2018.0,Wheat,33915.0,41501.100000000006,34017.29508196722,551.0,,16.246498599439775,,1,0,13.219491903015438,,2.847609143131571,,1.22
Курганская область,2018.0,Wheat,30211.8,56047.079000000005,30132.83817204301,1000.6,,33.11950959558848,,1,0,13.8161113774361,,3.529869349589017,,1.8600000000000003
Курганская область,2018.0,Barley,8472.0,13722.95,8470.956790123457,1483.1,,175.0590179414542,,1,0,14.209645723993194,,5.170819268040685,,1.62
Курганская область,2018.0,Maize,1692.0,15986.0,1481.5569972196477,720.3000000000001,,425.709219858156,,1,0,13.487424459186917,,6.056102797314997,,10.79
